wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5ef617d8497740547350b8d9,"프로젝트의 진도가 잘 나가지지 않아서 일하고 싶은 마음이 사라졌어. 나 정말로 무기력증인가봐, 어떻게 해?",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efea658c03be82f4eadb6c4,권태기가 왔다고 그만 만나자 하더라.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5efc0c66704f492ee1253590,응. 철장 속에 갇혀 있는 유기견들의 눈을 잊을 수가 없네. 마음이 너무 안 좋아.,disgust,Sadness,2,Angry,2,Sadness,2,Sadness,1,Sadness,2,48,female
5efa643d8bbcd61f551d2a50,요새 너무 우울해서 집 안에만 있었는데 오늘은 산책을 통해서 기분전환 좀 해야겠어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f014061704f492ee1256609,약속을 잡을 때마다 매번 늦어서 너무 속상하고 화가 나.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5eff73e7704f492ee12556fb,솔직히 못 버티겠어. 지금이라도 그냥 그만 두고 싶어.,anger,Angry,2,Angry,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f007935704f492ee12560e7,회사에서 또 일거리 때문에 전화가 왔어!,anger,Surprise,1,Angry,2,Angry,1,Angry,1,Angry,2,38,female
5f02a29eb140144dfcfed980,입맛도 없고 지금은 그냥 생각 좀 많이 하다가 천천히 먹어야지.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5f01e8bdb140144dfcfed376,"다른 회사에 시험 볼 준비를 하고 있긴 했었는데, 이번 면접에 합격할 거라 생각하고 준비 많이 못 했어.",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5ef815de497740547350bd9c,이번 면접에는 꼭 합격할 거라고 생각했는데 떨어지고 나니까 너무 스트레스 받아서 밥맛도 없어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed1310a7e21a10eee2537e8,청소할 때마다 화는 내봤지. 하지만 고치겠다고 하더니 매번 똑같애!,anger,Angry,1,Angry,2,Angry,2,Angry,1,Angry,1,48,female
5f06a728b140144dfcff06f5,"회사 안에 내 마음을 털어놓고 이야기할 사람이 없어서 더 힘들고 스트레스 받아.	",anger,Sadness,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f07ffe8b140144dfcff0f0f,우리 차장님이 맨날 나만 일을 시켜. 왜 이렇게 힘들게 시키는지 모르겠어. 정말 지쳐가고 있어.,anger,Angry,2,Angry,2,Sadness,2,Angry,1,Angry,2,46,female
5f05b716b140144dfcfefc72,나도 정말 따로 살고 싶다.,anger,Sadness,1,Sadness,1,Sadness,1,Angry,1,Sadness,2,35,male
5f09a722b140144dfcff1c34,음식물 쓰레기를 아무데나 막 버려.,anger,Disgust,2,Angry,1,Sadness,1,Angry,1,Angry,1,38,female
5f0bdd0bb140144dfcff2bd9,사귀는 동안 서로 성격이 너무 잘 맞아서 싸운 적이 한번도 없었어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5f0fdad0b140144dfcff4ad3,퇴근한 지 얼마나 됐다고 회사에서 연락 또 왔어.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,24,male
5f112cfdb140144dfcff560f,"해피가 이 세상에 없다고 생각하니까 너무 슬퍼서 나도 모르게 매일 울게 돼.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5ed8efc59aa8ea0eec53f774,두 달이 넘었어. 요즘은 힘드네. 다른 사람 만나기도 싫고. 우울해지고 있어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed791ad7e21a10eee253cb9,밤 새워 준비한 기획안을 퇴짜 맞았어! 다시 해오래.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed592dbc90a530ee56b5bd2,아직 안 가 봤어. 하지만 옆에서 근무하는 친구가 갔다 왔어. 허리 디스크라고 그랬대.,sad,Fear,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ed657699aa8ea0eec53f4e5,"스트레칭이 허리에 좋다는 이야기를 나도 들었는데, 시간 날 때마다 스트레칭을 해서 허리가 안 아프게 해봐야겠어. 그리고 바쁜 일이 끝나면 얼른 나도 정밀 검사 받아봐야겠어.",sad,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Sadness,1,46,female
5ed291df1dcf350eeded4ab5,"아니야 내 잘못이 커 내가 잘 못한 거잖아.	",sad,Neutral,0,Sadness,1,Sadness,2,Sadness,1,Sadness,1,48,female
5ed377fdc90a530ee56b59e4,요즘 자꾸 나한테 짜증을 내고 화를 내고 있어.,sad,Sadness,1,Sadness,1,Sadness,1,Angry,1,Sadness,1,46,female
5ed1e4cc79bf120ed2b8125f,나 내일 약속있는데 그대로 나가도 될까?,fear,Fear,2,Fear,1,Sadness,1,Fear,1,Fear,2,48,female
5ed0b7177e21a10eee25379f,난 잘하는 게 없나봐.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,26,male
5ecf02d879bf120ed2b810de,집에 가서 부모님과 같이 먹으려고 아직 안 먹었어. 말씀 드리면서 먹어야 되겠지.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,2,48,female
5ec8a5811dcf350eeded463e,"냉장고에 반찬 조금 남아있는데, 거의 다 떨어져 가.",sad,Fear,1,Sadness,1,Sadness,1,Sadness,1,Fear,1,24,male
5ece2b1a7e21a10eee2535d9,내 잘못이야.,sad,Sadness,2,Sadness,1,Angry,1,Sadness,1,Sadness,1,27,male
5ecaf85b7e21a10eee253429,"일이 너무 많아서 계속 앉아서 일하니까 허리가 너무 아픈 거 같아.	",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ec708e02880d70f28611e0b,나 어떻게 살지? 망했어!,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Fear,1,46,female
5ef618a4497740547350b8e0,취미 시간을 좀 가져보면 우울한 마음이 좀 사라질까?,sad,Sadness,1,Happiness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5efea6c2704f492ee1254425,대학생때 동아리 활동을 하면서 친해졌어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5efc1459704f492ee12535d5,한 시간이나 넘도록 친구가 오지 않아서 너무 답답해서 친구한테 전화를 했어. 그런데 전화를 안 받아.,anger,Disgust,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5efa85f98bbcd61f551d2a73,나이가 많아서 노환으로 세상을 뜬 것 같아. 15년이나 됐거든.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0140bb704f492ee125660c,매번 약속시간에 늦어도 내가 그냥 참고 넘어갔는데 이번에는 약속 시간에 지각하는 거에 대해서 이야기 좀 해봐야겠어.,anger,Neutral,0,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5eff73fe704f492ee12556fc,아니. 생각보다. 털어놓을 사람이 없어서 더 힘들어.,anger,Sadness,2,Angry,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f007948704f492ee12560e9,일할 사람이 나밖에 없나봐. 참. 그렇다고 월급 많이 주는 것도 아니면서.,anger,Angry,2,Angry,1,Angry,1,Angry,1,Angry,2,38,female
5f02a2edb140144dfcfed984,나는 잘하는 게 없나봐.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,46,female
5f01e90ab140144dfcfed38c,면접에 떨어졌다는 이야기를 들으면 부모님이 실망할까봐 말 못했어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5ef82708497740547350be01,권태기가 왔다고 이제 헤어지자더라.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5ed131287e21a10eee2537e9,"대학생때 만나게 됐는데 그때는 이렇게 지저분하게 아니었거든.	",anger,Neutral,0,Angry,1,Sadness,2,Angry,1,Angry,1,48,female
5f080011b140144dfcff0f10,생각같아서는 당장 때려치고 싶어. 그렇지만 갈 데가 없어. 계약직이고 일도 아직 잘 모르고.,anger,Angry,1,Angry,2,Sadness,2,Angry,1,Angry,2,46,female
5f05b74cb140144dfcfefc7d,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5f09a732b140144dfcff1c35,저번에 한번 얘기해서 좀 나아지는가 싶었거든.,anger,Disgust,1,Angry,1,Sadness,1,Angry,1,Angry,1,38,female
5f0bdd33b140144dfcff2bda,"헤어진지 두 달 정도 됐는데 그 충격이 너무 커서 마음이 너무 우울해.	",sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,46,female
5f0d286eb140144dfcff3363,"괜히 매일 우울한 기분이 들어.	",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0dcb90b140144dfcff3b20,부모님께서 면접에 떨어진 걸 아시면 실망하실 거 같아서 말씀 못 드렸어.,sad,Fear,1,Sadness,2,Sadness,1,Sadness,1,Fear,1,46,female
5f0f004ab140144dfcff4308,회사 안에서는 말할 사람이 아무도 없어.,anger,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5f0fdaf55a7f574dce591fd6,모르겠어. 회사는 단체로 나한테만 일을 시키는 것 같아.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,24,male
5ed8f13279bf120ed2b81848,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed791c82880d70f286126ef,자꾸 눈치 줘서 앉아서 해야 돼.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed592f6c90a530ee56b5bd3,치료는 받아야겠는데 허리 디스크면 주사를 놔준데. 근데 그 주사 너무 아프대. 무서워서 못 가겠어.,sad,Fear,2,Fear,1,Sadness,2,Fear,1,Fear,2,48,female
5ed657bb2880d70f286125be,지금 막 퇴근하고 집에 들어왔는데 회사에서 전화왔어.,anger,Angry,2,Angry,1,Sadness,1,Angry,1,Angry,1,46,female
5ed292127e21a10eee2538a5,어제 해피가 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ed378179aa8ea0eec53f22d,친구들이랑 소개로 만났어. 처음엔 너무 좋았지.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed1e4e579bf120ed2b81260,강남역이야. 그곳에 확진자 나왔잖아.,fear,Fear,2,Fear,1,Sadness,2,Fear,1,Fear,1,48,female
5ed0b7399aa8ea0eec53f0bc,"지금 몸도 아프고 다시 해야 돼서 시간이 없어.	",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,26,male
5ecdac871dcf350eeded477e,가족들 모두 힘들어 해.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ec8a70a1dcf350eeded4641,괜히 매일 우울한 기분이야.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ece2b6a1dcf350eeded4801,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,27,male
5ecaf87c7e21a10eee25342a,바빠서 병원에 못 가봤어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ec709447e21a10eee2533be,생활비가 들어오려면 2주 정도 남았는데 지금 생활비가 부족해.,sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Fear,1,46,female
5ef61a88497740547350b8ee,산책이 기분 전환하는 데는 정말 좋은 방법 같아. 오늘 오랜만에 산책 좀 해야겠다.,sad,Neutral,0,Happiness,1,Happiness,1,Sadness,1,Sadness,1,46,female
5efea6e5704f492ee125442d,"서로 다투지도 않은 정도로 친하게 지냈어.	",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5efd21fe704f492ee12539be,"한시간은 넘은 것 같아. 아, 화가 나.",anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5efc1474704f492ee12535d6,약속을 잡을 때마다 매번 약속 시간에 늦어. 너무 속상해!,anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5efa865e8bbcd61f551d2a76,그래. 그래야겠지? 마음을 좀 진정시켜야 되겠어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0140ec704f492ee125660f,우리 아빠 어제 또 다쳤어. 너무 속상해.,anger,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5eff742f704f492ee1255702,응. 너라도 있어서 정말 다행이다. 들어줘서 고마워.,anger,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f007963704f492ee12560eb,지금 다른데 이력서 내서 기다리고 있어.,anger,Neutral,0,Angry,1,Sadness,1,Angry,1,Angry,1,38,female
5f02a31db140144dfcfed986,밤새 열심히 기획안을 해가지고 갔는데 상사한테 지적만 당했어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,46,female
5f01e957b140144dfcfed39d,면접을 다섯 번이나 봤는데 다 떨어지고 나니까 자신도 없고 실망스러워서 밥맛도 없어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5ef8273d497740547350be05,아니. 한 번도 다툰적도 없었고 잘 지냈었어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ed131412880d70f286121dc,"따로 살 수가 없어. 보증금을 빼줘야 하는데, 지금 돈이 없어.",anger,Fear,1,Sadness,1,Sadness,2,Sadness,1,Fear,2,48,female
5f06a78eb140144dfcff06fb,우리 아빠 어제 또 다쳤어!,anger,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5f080032b140144dfcff0f11,다들 바빠서 자기 일 하기 바빠. 나같은 계약직은 신경도 안 써.,anger,Disgust,1,Angry,1,Sadness,1,Angry,1,Sadness,2,46,female
5f05b75bb140144dfcfefc7f,지금 집에 걸어가는 길이야.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,2,35,male
5f09a75cb140144dfcff1c37,성격도 잘 안 맞아. ,anger,Disgust,2,Sadness,1,Sadness,1,Angry,1,Sadness,2,38,female
5f0bdd93b140144dfcff2bdd,남자친구랑 함께 했던 추억이 너무 많아서 마음 정리가 쉽지 않은 것 같아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,46,female
5f0d292ab140144dfcff3369,컨디션이 좋은 날이 별로 없고 진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 다운 돼.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0dcbaeb140144dfcff3b22,"벌써 면접을 다섯 번이나 봤는데 5번 모두 떨어지고 나니까 너무 스트레스 받고 실망스러워서 밥맛도 없어.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0f17e6b140144dfcff43fc,나는 잘하는 게 없는 거 같아.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0fdb17b140144dfcff4ad6,안 그래도 진심으로 고민중이야. 이직할 수만 있다면 바로 하려고.,anger,Sadness,1,Angry,1,Sadness,1,Angry,1,Fear,1,24,male
5f112d78b140144dfcff5619,항상 우리 곁에서 함께 했던 해피가 집에 없으니까 정말 허전하고 해피의 빈자리가 너무 크게 느껴져.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed810db7e21a10eee253d6e,아빠가 술을 많이 드시고 집 계단을 오르다가 허리를 넘어지셔서 다치셔서 병원에 입원하셨어.,anger,Sadness,2,Sadness,1,Neutral,0,Angry,1,Fear,1,46,female
5ed8f1782880d70f28612856,나이가 많이 들었지. 갑자기 시름시름 앓더니 의식 없이 있다가 밥을 조금조금 먹더니 세상을 떠났어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed791dd9aa8ea0eec53f605,오늘 중으로 다시 해오라 그래서 퇴근 전까지 열심히 해야될 것 같애. 일찍 퇴근 못해.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed593189aa8ea0eec53f430,"스트레칭은 쉬는 시간마다 하고 있어 걱정하지마.	",sad,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Sadness,2,48,female
5ed657d17e21a10eee253ba9,"가뜩이나 일이 많아서 매일 야근하는 것도 힘든데 이번엔 또 새로운 업무를 주겠대 나한테 왜 이러는지 나도 알 수가 없어 과하게 업무를 줘서 나도 회사 다니기 싫어져.	",anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5ed292429aa8ea0eec53f1af,엄마가 가장 많이 힘들어하셔.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ed378639aa8ea0eec53f22e,"성격이 좀 안 맞았어도 이렇게 화를 내거나 마음에 안 든다고 짜증을 낸 적은 없었거든.	",sad,Neutral,0,Sadness,1,Sadness,1,Angry,1,Sadness,1,46,female
5ed1e4fb2880d70f28612225,지난번에도 미뤘던 약속이라 이번에 말을 못하겠어.,fear,Neutral,0,Neutral,0,Sadness,2,Fear,1,Fear,1,48,female
5ed0b7622880d70f2861219b,상사가 지적한 내용들이 다 내 잘못이 맞더라.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,26,male
5ecf03239aa8ea0eec53efbc,"친구랑 밥 먹고 있는데 지진이 난 거야 세상이 끝나는 줄 알았어.	",fear,Fear,2,Fear,2,Fear,2,Fear,1,Fear,2,48,female
5ec8a7609aa8ea0eec53ed59,그러게. 취미 시간이라도 조금 가져보는 게 나을까?,sad,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Sadness,1,24,male
5ece2b907e21a10eee2535da,"한 한 달 전부터 이상했는데 결국 떠났어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,27,male
5ef76814497740547350bbc7,약속이 있어서 친구를 기다리는데 아직 안 와!,anger,Disgust,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5ecaf89f9aa8ea0eec53ed83,허리 디스크 때문에 고생하는 친구한테 이야기를 들어서 허리가 아픈 게 너무 걱정되는데 일이 너무 많아서 갈 시간이 없어.,sad,Fear,1,Sadness,1,Sadness,1,Fear,1,Sadness,1,46,female
5ec709649aa8ea0eec53ed01,통장에 2만원 밖에 안 남았어.,sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Fear,1,46,female
5ef61e8f497740547350b90c,누가 화장실에 토를 하고 안 치웠어.,disgust,Disgust,1,Disgust,2,Disgust,1,Disgust,1,Disgust,1,46,female
5efea70a704f492ee1254436,두 달쯤 된 것 같아.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5efd2212704f492ee12539bf,"연락도 안 되고 도대체가 오는 건지 안 오는 건지 알 수가 없네.	",anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5efc1488704f492ee12535d7,"약속 시간에 늦어도 항상 내가 좀 참았는데, 오늘은 진짜 진지하게 이야기 해봐야겠어.",anger,Disgust,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5efa867d8bbcd61f551d2a77,그래. 나도 그러길 바래. 마음 속으로 빌어줄 거야.,sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f014100704f492ee1256610,"술을 많이 드시고 집에 오다가 계단에서 넘어졌어 그래서 허리를 다쳤어.	",anger,Sadness,1,Sadness,2,Sadness,1,Angry,1,Sadness,1,46,female
5eff746f704f492ee125570f,나도 이유는 모르겠어. 그냥 힘들고 하기 싫어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f007977704f492ee12560ef,없어 이야기하면 뭐해 다 상사 귀에 들어가거든.,anger,Angry,1,Angry,1,Sadness,1,Angry,1,Angry,1,38,female
5f02a33bb140144dfcfed987,"밖에 나갈 수도 없어 지금 상황이 바빠서 나가면 눈치 보일 거야 아침에도 늦어 당연히	",sad,Fear,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f01e986b140144dfcfed3a0,약속이 있어서 친구를 기다리는데 친구가 아직도 안 와!,anger,Disgust,2,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5ef82756497740547350be06,벌써 두달이나 넘었어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ed1323e2880d70f286121e1,나는 잘 하는게 하나도 없나봐.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5f06a79db140144dfcff06fc,술을 많이 드시고 집에 오시다가 계단에 넘어졌어.,anger,Neutral,0,Sadness,2,Sadness,1,Angry,1,Sadness,2,46,female
5f0800ccb140144dfcff0f23,"내가 하는 프로젝트도 잘 진행이 안 되고, 하는 일도 시원찮아. 일이 너무 바빠.",sad,Angry,1,Sadness,1,Sadness,2,Angry,1,Sadness,2,46,female
5f05b770b140144dfcfefc82,이번이 공채 마지막 희망이라서 아직 준비 안 했어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5f09a76db140144dfcff1c38,같이 살고싶진 않은데 계약 기간이 아직 남아서 어쩔 수가 없어.,anger,Sadness,2,Sadness,1,Sadness,1,Angry,1,Fear,2,38,female
5f0a7788b140144dfcff2150,"나는 잘하는게 아무것도 없나 봐.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0c546ab140144dfcff2cc5,룸메이트랑 또 싸웠어.,anger,Angry,1,Angry,2,Sadness,1,Angry,1,Sadness,1,38,female
5f0d2947b140144dfcff336a,하고 있는 일의 진도가 잘 나가지지 않아서 일하고 싶은 마음도 안 생겨. 무기력한 날이 점점 늘어가고 있어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0f181bb140144dfcff4400,어제 몸이 너무 아팠지만 밤 샌 작업으로 기획안을 완성했어. 완성된 기획안은 상사한테 제출했는데 다 잘못됐다고 처음부터 다시 만들어 오래!,sad,Angry,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0fdb30b140144dfcff4ad8,아니. 얘기할 사람이 없어서 더 힘든 것 같기도 해. 혼자 이겨내야 하니까.,anger,Sadness,2,Angry,1,Sadness,1,Sadness,1,Sadness,1,24,male
